00:00:00,export,0
00:05:00,import,1000
00:10:00,import,2000
00:15:00,import,3000
00:20:00,import,4000
00:25:00,import,5000
00:30:00,import,6000
00:35:00,import,7000
00:40:00,export,0
00:45:00,export,1000
00:50:00,export,2000
00:55:00,export,3000
01:00:00,export,4000
01:05:00,export,5000
01:10:00,export,6000
01:15:00,export,7000
01:20:00,export,0
01:25:00,import,1000
01:30:00,import,2000
01:35:00,import,3000
01:40:00,import,4000
01:45:00,import,5000
01:50:00,import,6000
01:55:00,import,7000
02:00:00,export,0
02:05:00,export,1000
02:10:00,export,2000
02:15:00,export,3000
02:20:00,export,4000
02:25:00,export,5000
02:30:00,export,6000
02:35:00,export,7000
02:40:00,export,0
02:45:00,import,1000
02:50:00,import,2000
02:55:00,import,3000
03:00:00,import,4000
03:05:00,import,5000
03:10:00,import,6000
03:15:00,import,7000
03:20:00,export,0
03:25:00,export,1000
03:30:00,export,2000
03:35:00,export,3000
03:40:00,export,4000
03:45:00,export,5000
03:50:00,export,6000
03:55:00,export,7000
04:00:00,export,0
04:05:00,import,1000
04:10:00,import,2000
04:15:00,import,3000
04:20:00,import,4000
04:25:00,import,5000
04:30:00,import,6000
04:35:00,import,7000
04:40:00,export,0
04:45:00,export,1000
04:50:00,export,2000
04:55:00,export,3000
05:00:00,export,4000
05:05:00,export,5000
05:10:00,export,6000
05:15:00,export,7000
05:20:00,export,0
05:25:00,import,1000
05:30:00,import,2000
05:35:00,import,3000
05:40:00,import,4000
05:45:00,import,5000
05:50:00,import,6000
05:55:00,import,7000
06:00:00,export,0
06:05:00,export,1000
06:10:00,export,2000
06:15:00,export,3000
06:20:00,export,4000
06:25:00,export,5000
06:30:00,export,6000
06:35:00,export,7000
06:40:00,export,0
06:45:00,import,1000
06:50:00,import,2000
06:55:00,import,3000
07:00:00,import,4000
07:05:00,import,5000
07:10:00,import,6000
07:15:00,import,7000
07:20:00,export,0
07:25:00,export,1000
07:30:00,export,2000
07:35:00,export,3000
07:40:00,export,4000
07:45:00,export,5000
07:50:00,export,6000
07:55:00,export,7000
08:00:00,export,0
08:05:00,import,1000
08:10:00,import,2000
08:15:00,import,3000
08:20:00,import,4000
08:25:00,import,5000
08:30:00,import,6000
08:35:00,import,7000
08:40:00,export,0
08:45:00,export,1000
08:50:00,export,2000
08:55:00,export,3000
09:00:00,export,4000
09:05:00,export,5000
09:10:00,export,6000
09:15:00,export,7000
09:20:00,export,0
09:25:00,import,1000
09:30:00,import,2000
09:35:00,import,3000
09:40:00,import,4000
09:45:00,import,5000
09:50:00,import,6000
09:55:00,import,7000
10:00:00,export,0
10:05:00,export,1000
10:10:00,export,2000
10:15:00,export,3000
10:20:00,export,4000
10:25:00,export,5000
10:30:00,export,6000
10:35:00,export,7000
10:40:00,export,0
10:45:00,import,1000
10:50:00,import,2000
10:55:00,import,3000
11:00:00,import,4000
11:05:00,import,5000
11:10:00,import,6000
11:15:00,import,7000
11:20:00,export,0
11:25:00,export,1000
11:30:00,export,2000
11:35:00,export,3000
11:40:00,export,4000
11:45:00,export,5000
11:50:00,export,6000
11:55:00,export,7000
12:00:00,export,0
12:05:00,import,1000
12:10:00,import,2000
12:15:00,import,3000
12:20:00,import,4000
12:25:00,import,5000
12:30:00,import,6000
12:35:00,import,7000
12:40:00,export,0
12:45:00,export,1000
12:50:00,export,2000
12:55:00,export,3000
13:00:00,export,4000
13:05:00,export,5000
13:10:00,export,6000
13:15:00,export,7000
13:20:00,export,0
13:25:00,import,1000
13:30:00,import,2000
13:35:00,import,3000
13:40:00,import,4000
13:45:00,import,5000
13:50:00,import,6000
13:55:00,import,7000
14:00:00,export,0
14:05:00,export,1000
14:10:00,export,2000
14:15:00,export,3000
14:20:00,export,4000
14:25:00,export,5000
14:30:00,export,6000
14:35:00,export,7000
14:40:00,export,0
14:45:00,import,1000
14:50:00,import,2000
14:55:00,import,3000
15:00:00,import,4000
15:05:00,import,5000
15:10:00,import,6000
15:15:00,import,7000
15:20:00,export,0
15:25:00,export,1000
15:30:00,export,2000
15:35:00,export,3000
15:40:00,export,4000
15:45:00,export,5000
15:50:00,export,6000
15:55:00,export,7000
16:00:00,export,0
16:05:00,import,1000
16:10:00,import,2000
16:15:00,import,3000
16:20:00,import,4000
16:25:00,import,5000
16:30:00,import,6000
16:35:00,import,7000
16:40:00,export,0
16:45:00,export,1000
16:50:00,export,2000
16:55:00,export,3000
17:00:00,export,4000
17:05:00,export,5000
17:10:00,export,6000
17:15:00,export,7000
17:20:00,export,0
17:25:00,import,1000
17:30:00,import,2000
17:35:00,import,3000
17:40:00,import,4000
17:45:00,import,5000
17:50:00,import,6000
17:55:00,import,7000
18:00:00,export,0
18:05:00,export,1000
18:10:00,export,2000
